date,temperature
2024-12-09T21:04:31-06:00,23
2024-12-10T07:06:17-06:00,22
2024-12-10T07:06:38-06:00,22
2024-12-10T07:16:38-06:00,21
2024-12-10T07:26:39-06:00,21
2024-12-10T07:36:39-06:00,21
2024-12-10T07:46:39-06:00,21
2024-12-10T07:56:41-06:00,22
2024-12-10T08:06:41-06:00,22
2024-12-10T08:16:41-06:00,21
2024-12-10T08:26:41-06:00,21
2024-12-10T08:36:42-06:00,23
2024-12-10T08:46:42-06:00,23
2024-12-10T08:56:43-06:00,22
2024-12-10T09:06:43-06:00,22
2024-12-10T09:16:43-06:00,23
2024-12-10T09:26:43-06:00,22
